id,image_path,caption,ndvi_mean,urban_mean,water_fraction,temp_mean,slope_mean
0,/mnt/data/satcap_dataset/images/sample_0000.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.768961174517012,0.24663914784836125,0.150390625,0.4379239825310155,0.3514114100161531
141,/mnt/data/satcap_dataset/images/sample_0141.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.798329976115047,0.21602747500985842,0.150390625,0.4299288435196419,0.3898723514116299
142,/mnt/data/satcap_dataset/images/sample_0142.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7668947381664262,0.25217248200578457,0.138671875,0.44450500497432255,0.36236465306197924
143,/mnt/data/satcap_dataset/images/sample_0143.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.8002409865368196,0.21454583216593565,0.126953125,0.42927480891012265,0.3727310689883408
144,/mnt/data/satcap_dataset/images/sample_0144.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7837970366288676,0.23848128435984572,0.150390625,0.4368501458465875,0.3830445959303563
145,/mnt/data/satcap_dataset/images/sample_0145.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7765795858823683,0.23882980818216365,0.12890625,0.4416479208486819,0.3853841534653973
146,/mnt/data/satcap_dataset/images/sample_0146.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7691217221670326,0.24713746664646147,0.146484375,0.43930124181778585,0.3876387201255031
147,/mnt/data/satcap_dataset/images/sample_0147.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.8018337012720147,0.21810554089681916,0.126953125,0.43186200053061485,0.4037899223878747
148,/mnt/data/satcap_dataset/images/sample_0148.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7788054638434008,0.2377582582426023,0.13671875,0.4387135076383708,0.4227366551246852
149,/mnt/data/satcap_dataset/images/sample_0149.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7769488319206985,0.24081008665948483,0.138671875,0.4399622209896279,0.38791926660768133
150,/mnt/data/satcap_dataset/images/sample_0150.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7751468852864868,0.23780725978862066,0.150390625,0.43848410242062363,0.37472063215266993
151,/mnt/data/satcap_dataset/images/sample_0151.png,dense vegetation near river; scattered settlements; mild surface; flat terrain.,0.7512972255045595,0.2655093134737191,0.13671875,0.4513583381753934,0.34828185319203764
152,/mnt/data/satcap_dataset/images/sample_0152.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.8043145805477021,0.20968332190865513,0.126953125,0.42405615661584173,0.3811900706973931
153,/mnt/data/satcap_dataset/images/sample_0153.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7820279469166702,0.23599339693331206,0.12890625,0.43894453296762803,0.36387960711569056
154,/mnt/data/satcap_dataset/images/sample_0154.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7587441808433228,0.25876873145217255,0.138671875,0.4471414323457873,0.3714838827595333
155,/mnt/data/satcap_dataset/images/sample_0155.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7589413061024337,0.2640073610820093,0.150390625,0.44927681105387296,0.3713800197048958
156,/mnt/data/satcap_dataset/images/sample_0156.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7912248338705301,0.22789215757196724,0.150390625,0.43138200084726125,0.38472415644622326
157,/mnt/data/satcap_dataset/images/sample_0157.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7888371259404521,0.22857542862560257,0.126953125,0.4356946264751336,0.39560203135781524
158,/mnt/data/satcap_dataset/images/sample_0158.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7805706634473089,0.23574397333998487,0.13671875,0.43671081578900106,0.39287563902597045
159,/mnt/data/satcap_dataset/images/sample_0159.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7729443519797629,0.24095052048454935,0.126953125,0.44071083938552513,0.38412423431345866
160,/mnt/data/satcap_dataset/images/sample_0160.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7699903827305893,0.2504571277364911,0.126953125,0.4423912634658804,0.3607917735014122
161,/mnt/data/satcap_dataset/images/sample_0161.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7639129318656455,0.25010461668248973,0.126953125,0.4479699204893757,0.3866596904137484
162,/mnt/data/satcap_dataset/images/sample_0162.png,dense vegetation near river; scattered settlements; mild surface; hilly terrain.,0.7630544567284814,0.26354069403482827,0.146484375,0.4512446596557266,0.4060785483254431
163,/mnt/data/satcap_dataset/images/sample_0163.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7658162113857152,0.25374063965487964,0.126953125,0.44403841393079224,0.3600787847964443
164,/mnt/data/satcap_dataset/images/sample_0164.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7848113610884113,0.23845215905246975,0.138671875,0.4366128307551783,0.39975466828985684
165,/mnt/data/satcap_dataset/images/sample_0165.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7861914028912251,0.23577958736149066,0.126953125,0.4381906002743977,0.381438969098865
166,/mnt/data/satcap_dataset/images/sample_0166.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7833381666184774,0.23929448538177012,0.138671875,0.43761141535844156,0.4105419529787979
167,/mnt/data/satcap_dataset/images/sample_0167.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7895909283044229,0.23221780426502014,0.12890625,0.4355172801066066,0.3539592838207727
168,/mnt/data/satcap_dataset/images/sample_0168.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7533268995074541,0.2637808870254208,0.150390625,0.44945229907790174,0.3623720211524628
169,/mnt/data/satcap_dataset/images/sample_0169.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7737602762847346,0.24127490301613924,0.146484375,0.43818212181288685,0.3791593861869996
170,/mnt/data/satcap_dataset/images/sample_0170.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7627687723459641,0.2485372769729226,0.12890625,0.4393865807804638,0.36377302513504406
171,/mnt/data/satcap_dataset/images/sample_0171.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7915288898696635,0.21667970514601204,0.142578125,0.4282516773431136,0.377746512493115
172,/mnt/data/satcap_dataset/images/sample_0172.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7519855435602278,0.26489985979289365,0.146484375,0.44874830736917104,0.38543515780166404
173,/mnt/data/satcap_dataset/images/sample_0173.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.770927990232343,0.248145623882554,0.150390625,0.4413828605851565,0.3583658716397427
174,/mnt/data/satcap_dataset/images/sample_0174.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7695331870091315,0.24307277771387692,0.146484375,0.44257656740418827,0.3676964606820263
175,/mnt/data/satcap_dataset/images/sample_0175.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7705580590415184,0.24545560319141127,0.138671875,0.44205623310042397,0.36645898994979104
176,/mnt/data/satcap_dataset/images/sample_0176.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7928377602929508,0.22602273663802064,0.138671875,0.43211859522236784,0.3772675735728274
177,/mnt/data/satcap_dataset/images/sample_0177.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7629896766740747,0.25290932220779216,0.12890625,0.44950651846232537,0.36399468309585425
178,/mnt/data/satcap_dataset/images/sample_0178.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7689437298646066,0.2527193127374613,0.142578125,0.4459913290797039,0.38404074061508087
179,/mnt/data/satcap_dataset/images/sample_0179.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7850501662840256,0.22627207306871674,0.142578125,0.4345913548484231,0.3818214521221114
180,/mnt/data/satcap_dataset/images/sample_0180.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7665495443848513,0.2504058011064836,0.13671875,0.4430374240005903,0.37066649654573486
181,/mnt/data/satcap_dataset/images/sample_0181.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7520828467686378,0.26484948981037915,0.138671875,0.4490885264252745,0.3985818186403652
182,/mnt/data/satcap_dataset/images/sample_0182.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7812442191717324,0.23723088415133203,0.150390625,0.4375529260389883,0.36197064389120004
183,/mnt/data/satcap_dataset/images/sample_0183.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7854485995756328,0.22958637277129967,0.126953125,0.4375703499863603,0.39111461958404364
184,/mnt/data/satcap_dataset/images/sample_0184.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.776179098355325,0.24474546784018503,0.150390625,0.43865671788365046,0.36631127043146783
185,/mnt/data/satcap_dataset/images/sample_0185.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7664548736508842,0.25057397964857525,0.146484375,0.4446137336992251,0.37927653308746484
186,/mnt/data/satcap_dataset/images/sample_0186.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7773478719268306,0.24053347887840537,0.150390625,0.43905757709936155,0.384596051692976
187,/mnt/data/satcap_dataset/images/sample_0187.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7718633493766881,0.24577151585210744,0.138671875,0.44435082624876143,0.3677654276301455
188,/mnt/data/satcap_dataset/images/sample_0188.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7576635402827689,0.26444550278172496,0.150390625,0.4498920281896074,0.3881629859157206
189,/mnt/data/satcap_dataset/images/sample_0189.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7743269023880787,0.24814394505741819,0.150390625,0.4419050070825915,0.41958429738023806
190,/mnt/data/satcap_dataset/images/sample_0190.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7785670519767783,0.23861624446014512,0.138671875,0.4396761839806934,0.3971112798836348
191,/mnt/data/satcap_dataset/images/sample_0191.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7842561517544411,0.23496776408254252,0.138671875,0.4348903807813226,0.36753847134096984
192,/mnt/data/satcap_dataset/images/sample_0192.png,dense vegetation near river; scattered settlements; mild surface; hilly terrain.,0.7459053018069046,0.2720966445636245,0.146484375,0.4532329334240358,0.388408817374869
193,/mnt/data/satcap_dataset/images/sample_0193.png,dense vegetation near river; scattered settlements; cool surface; flat terrain.,0.7883087130733153,0.2281995045837253,0.126953125,0.43427419186889005,0.34701724631555486
194,/mnt/data/satcap_dataset/images/sample_0194.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7727022584941916,0.24452982258906258,0.142578125,0.44062350381475957,0.36580372833330554
195,/mnt/data/satcap_dataset/images/sample_0195.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7745190947755641,0.2435641595646643,0.138671875,0.44344772261004506,0.38697188169048113
196,/mnt/data/satcap_dataset/images/sample_0196.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7656992023243787,0.24865809305809228,0.150390625,0.44142091324006816,0.3821845546506496
197,/mnt/data/satcap_dataset/images/sample_0197.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7798353893207528,0.23856392612312435,0.126953125,0.44021004241522965,0.37999749689245044
198,/mnt/data/satcap_dataset/images/sample_0198.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7687490583868236,0.24805119019339172,0.126953125,0.44174694152612237,0.38283998691130705
199,/mnt/data/satcap_dataset/images/sample_0199.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7741142950455822,0.24016697629148256,0.140625,0.43950273307132776,0.38510412163600843
200,/mnt/data/satcap_dataset/images/sample_0200.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7743692757717674,0.24661756651747052,0.138671875,0.44126485259524734,0.40249720301330927
201,/mnt/data/satcap_dataset/images/sample_0201.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7735802085461084,0.24751860728005795,0.140625,0.44220973784408923,0.3945217586568712
202,/mnt/data/satcap_dataset/images/sample_0202.png,dense vegetation near river; scattered settlements; cool surface; flat terrain.,0.7682377251982697,0.25443767510043624,0.138671875,0.44499248558599674,0.3431099440550077
203,/mnt/data/satcap_dataset/images/sample_0203.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7853016469779392,0.23445791699813368,0.1484375,0.43747363586342014,0.39012532157198054
204,/mnt/data/satcap_dataset/images/sample_0204.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.792956554356171,0.22742594940172522,0.13671875,0.43368674505890337,0.37593222695318806
205,/mnt/data/satcap_dataset/images/sample_0205.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7684170377096382,0.24583002112554123,0.13671875,0.44355873720271516,0.36207792818586154
206,/mnt/data/satcap_dataset/images/sample_0206.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7660089236924137,0.2541781941401466,0.126953125,0.44558820064701554,0.3905663511369986
207,/mnt/data/satcap_dataset/images/sample_0207.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7649285605465088,0.25250515735241574,0.142578125,0.4454926498591463,0.37940010990478684
208,/mnt/data/satcap_dataset/images/sample_0208.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7615631067740992,0.2536382626753861,0.142578125,0.44398803762204875,0.3674609517292377
209,/mnt/data/satcap_dataset/images/sample_0209.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.780537453519394,0.24110969426429085,0.140625,0.4409826310419571,0.3551875333207667
210,/mnt/data/satcap_dataset/images/sample_0210.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.781894337461982,0.23235525396815138,0.138671875,0.436402511548177,0.38522388638690475
211,/mnt/data/satcap_dataset/images/sample_0211.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.769920895680384,0.24953116865468664,0.126953125,0.44396708278833275,0.36449951188089924
212,/mnt/data/satcap_dataset/images/sample_0212.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7724614602451969,0.241555443456283,0.1484375,0.4357126965282482,0.36342909337192614
213,/mnt/data/satcap_dataset/images/sample_0213.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7685898250989684,0.25166643278067813,0.146484375,0.44228797510972884,0.35497395138787646
214,/mnt/data/satcap_dataset/images/sample_0214.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7698284971500137,0.24464412896677812,0.1484375,0.4408557103388115,0.39306973892958785
215,/mnt/data/satcap_dataset/images/sample_0215.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7792597015737822,0.2384865807627927,0.150390625,0.4373785742762582,0.37479840727508335
216,/mnt/data/satcap_dataset/images/sample_0216.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7743241844600093,0.2417436446200502,0.13671875,0.43827329313633345,0.36938006090790887
217,/mnt/data/satcap_dataset/images/sample_0217.png,dense vegetation near river; scattered settlements; mild surface; hilly terrain.,0.7471315570894311,0.26913225812153224,0.150390625,0.4516991275156455,0.3830064059462971
218,/mnt/data/satcap_dataset/images/sample_0218.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7642379425315777,0.2580392346876673,0.126953125,0.4473451667414067,0.3773635476675329
219,/mnt/data/satcap_dataset/images/sample_0219.png,dense vegetation near river; scattered settlements; mild surface; flat terrain.,0.7403398199471627,0.2752000333367336,0.138671875,0.4536732834598435,0.34531502366865885
220,/mnt/data/satcap_dataset/images/sample_0220.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.80560918303299,0.21647520487705058,0.150390625,0.4290481403126327,0.3999393518738861
221,/mnt/data/satcap_dataset/images/sample_0221.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7722543234596626,0.24796797238165902,0.150390625,0.4415743220942569,0.370212998035528
222,/mnt/data/satcap_dataset/images/sample_0222.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7953029293125614,0.21755525518059243,0.150390625,0.431589568277437,0.3617817451434232
223,/mnt/data/satcap_dataset/images/sample_0223.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7990340103897928,0.22198963713954245,0.138671875,0.43262400585944394,0.3715956642497551
224,/mnt/data/satcap_dataset/images/sample_0224.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7852355141629014,0.23242609644810008,0.1484375,0.4322823840657247,0.3751315114006846
225,/mnt/data/satcap_dataset/images/sample_0225.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7862567751093645,0.23215090084261253,0.13671875,0.43749941901654155,0.38232476110646035
226,/mnt/data/satcap_dataset/images/sample_0226.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7905084545060167,0.22888279851797244,0.12890625,0.4337966313178778,0.3840989802062688
227,/mnt/data/satcap_dataset/images/sample_0227.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7645903933431427,0.2521530522641684,0.126953125,0.4470317407900683,0.3872770220986068
228,/mnt/data/satcap_dataset/images/sample_0228.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7649258279152724,0.2542732141382935,0.138671875,0.44529734058369885,0.4043754192992475
229,/mnt/data/satcap_dataset/images/sample_0229.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7609046068862416,0.2559803386959079,0.150390625,0.44348288032699446,0.37263859441902947
230,/mnt/data/satcap_dataset/images/sample_0230.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7734324986103982,0.24222950188052872,0.150390625,0.44162947361787536,0.3664848336486657
231,/mnt/data/satcap_dataset/images/sample_0231.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7726683307895239,0.2482335826187471,0.142578125,0.4416478058780012,0.39769435559312527
232,/mnt/data/satcap_dataset/images/sample_0232.png,dense vegetation near river; scattered settlements; mild surface; hilly terrain.,0.7402243092867088,0.279447117014472,0.13671875,0.4560159774558956,0.3643464899235639
233,/mnt/data/satcap_dataset/images/sample_0233.png,dense vegetation near river; scattered settlements; mild surface; hilly terrain.,0.7348504001585392,0.2896243207136804,0.13671875,0.46014789578147375,0.37479144970908573
234,/mnt/data/satcap_dataset/images/sample_0234.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.790535578965985,0.22198373429654392,0.150390625,0.4292215235804228,0.36390305362865333
235,/mnt/data/satcap_dataset/images/sample_0235.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7590122603357385,0.25555776867347113,0.126953125,0.44559220992244836,0.3691928176357925
236,/mnt/data/satcap_dataset/images/sample_0236.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7645324063857415,0.25324262518048324,0.126953125,0.44373444211426216,0.360918739684193
237,/mnt/data/satcap_dataset/images/sample_0237.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7756915442153265,0.24066046575768024,0.138671875,0.4402807708528282,0.35795659161954635
238,/mnt/data/satcap_dataset/images/sample_0238.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7612540640358522,0.25813603227980153,0.138671875,0.4468862756834195,0.36276116959418475
239,/mnt/data/satcap_dataset/images/sample_0239.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7847078722312464,0.23076528438296015,0.140625,0.4351111531298946,0.37671301884240843
